Tarih,Şimdi,Açılış,Yüksek,Düşük,Hac.,Fark %
05.09.2021,"51.768,6","49.918,7","51.878,2","49.492,4","57,30K","3,71%"
04.09.2021,"49.918,4","49.999,3","50.534,6","49.461,4","48,14K","-0,16%"
03.09.2021,"49.999,0","49.269,5","51.008,8","48.377,3","88,08K","1,47%"
02.09.2021,"49.274,3","48.817,8","50.355,3","48.612,9","80,21K","0,93%"
01.09.2021,"48.819,4","47.129,2","49.121,0","46.533,1","74,38K","3,58%"
31.08.2021,"47.130,4","46.989,1","48.217,0","46.709,3","71,48K","0,29%"
30.08.2021,"46.992,7","48.777,1","48.886,0","46.876,9","61,68K","-3,66%"
29.08.2021,"48.777,4","48.899,7","49.621,7","47.870,1","47,62K","-0,24%"
28.08.2021,"48.897,1","49.062,8","49.289,4","48.428,5","36,73K","-0,34%"
27.08.2021,"49.064,3","46.830,2","49.142,0","46.371,5","62,47K","4,77%"
26.08.2021,"46.831,6","48.994,4","49.347,8","46.360,4","73,79K","-4,41%"
25.08.2021,"48.994,5","47.707,4","49.230,2","47.163,3","63,54K","2,68%"
24.08.2021,"47.714,7","49.532,5","49.847,4","47.623,6","74,26K","-3,68%"
23.08.2021,"49.539,7","49.255,4","50.498,8","49.038,6","75,37K","0,58%"
22.08.2021,"49.254,5","48.870,4","49.480,3","48.151,0","49,32K","0,77%"
21.08.2021,"48.875,8","49.330,0","49.719,1","48.293,5","18,20K","-0,91%"
20.08.2021,"49.324,0","46.756,7","49.343,3","46.646,8","83,19K","5,49%"
19.08.2021,"46.755,9","44.725,9","47.012,3","43.986,7","77,92K","4,54%"
18.08.2021,"44.723,8","44.691,1","46.004,9","44.230,0","22,36K","0,07%"
17.08.2021,"44.691,6","45.907,5","47.140,6","44.441,3","84,14K","-2,84%"
16.08.2021,"45.996,3","46.991,6","48.002,4","45.672,1","2,41K","-2,12%"
15.08.2021,"46.991,3","47.082,6","47.344,1","45.564,1","58,11K","-0,19%"
14.08.2021,"47.081,5","47.809,6","48.090,9","46.117,2","64,29K","-1,52%"
13.08.2021,"47.809,1","44.404,0","47.836,0","44.242,4","75,27K","7,67%"
12.08.2021,"44.403,4","45.562,3","46.213,8","43.814,7","81,07K","-2,55%"
11.08.2021,"45.564,3","45.593,2","46.736,5","45.367,9","75,43K","-0,06%"
10.08.2021,"45.593,8","46.281,8","46.663,4","44.681,2","80,55K","-1,49%"
09.08.2021,"46.284,3","43.794,9","46.460,7","42.824,1","117,08K","5,69%"
08.08.2021,"43.792,8","44.584,9","45.284,1","43.314,4","105,25K","-1,84%"
07.08.2021,"44.614,2","42.784,7","44.697,3","42.611,0","112,84K","4,25%"
06.08.2021,"42.795,4","40.868,4","43.253,4","39.905,4","111,93K","4,72%"
05.08.2021,"40.867,2","39.734,4","41.366,3","37.365,4","130,60K","2,84%"
04.08.2021,"39.736,9","38.188,4","39.956,5","37.556,0","79,22K","4,21%"
03.08.2021,"38.130,3","39.167,4","39.766,6","37.688,2","0,26K","-2,65%"
02.08.2021,"39.168,4","39.869,8","40.449,0","38.692,5","74,81K","-1,78%"
01.08.2021,"39.878,3","41.510,0","42.565,0","39.556,5","80,33K","-4,03%"
31.07.2021,"41.553,7","42.201,4","42.285,3","41.066,4","44,65K","-1,54%"
30.07.2021,"42.203,4","40.001,1","42.264,4","38.358,4","98,45K","5,50%"
29.07.2021,"40.001,4","40.009,0","40.630,7","39.340,8","75,30K","-0,00%"
28.07.2021,"40.003,2","39.450,4","40.862,2","38.883,8","148,92K","1,40%"
27.07.2021,"39.452,0","37.294,3","39.455,9","36.427,4","100,24K","5,84%"
26.07.2021,"37.276,6","35.392,3","40.522,9","35.236,7","177,63K","5,33%"
25.07.2021,"35.391,1","34.392,5","35.391,1","33.881,3","65,10K","4,63%"
24.07.2021,"33.824,8","33.600,5","33.955,0","33.412,9","67,14K","0,66%"
23.07.2021,"33.603,3","32.297,9","33.605,6","32.041,1","66,15K","4,04%"
22.07.2021,"32.298,9","32.131,7","32.585,4","31.729,4","64,87K","0,52%"
21.07.2021,"32.131,4","29.794,7","32.794,6","29.519,3","118,34K","7,85%"
20.07.2021,"29.793,8","30.835,4","31.040,8","29.310,2","97,46K","-3,38%"
19.07.2021,"30.837,2","31.782,9","31.887,0","30.478,2","77,48K","-2,98%"
18.07.2021,"31.785,4","31.517,9","32.408,2","31.220,6","57,01K","0,85%"
